Year,County,Operative_Procedure,Facility_Name,Hospital_Category_RiskAdjustment,Facility_Type,Procedure_Count,Infections_Reported,Infections_Predicted,SIR,SIR_CI_95_Lower_Limit,SIR_CI_95_Upper_Limit,Comparison,Met_2020_Goal,SIR_2015
2022,Los Angeles,Kidney surgery,Glendale Memorial Hospital And Health Center,Acute Care Hospital,"Community, >250 Beds",12,0,0.04,0.0,0.0,13.61,Same,Yes,0.0
2022,Los Angeles,Knee prosthesis,Glendale Memorial Hospital And Health Center,Acute Care Hospital,"Community, >250 Beds",187,0,0.47,0.0,0.0,7.87,Same,Yes,0.0
2022,Los Angeles,Laminectomy,Glendale Memorial Hospital And Health Center,Acute Care Hospital,"Community, >250 Beds",53,0,0.15,0.0,0.0,6.845000000000001,Same,Yes,0.0
2022,Los Angeles,Open reduction of fracture,Glendale Memorial Hospital And Health Center,Acute Care Hospital,"Community, >250 Beds",43,0,0.21,0.0,0.0,18.0,Same,Yes,0.0
2022,Los Angeles,Ovarian surgery,Glendale Memorial Hospital And Health Center,Acute Care Hospital,"Community, >250 Beds",39,0,0.03,0.0,0.0,16.18,Same,Yes,0.0
2022,Los Angeles,Pacemaker surgery,Glendale Memorial Hospital And Health Center,Acute Care Hospital,"Community, >250 Beds",77,0,0.13,0.0,0.0,15.5,Same,Yes,0.0
2022,Los Angeles,Rectal surgery,Glendale Memorial Hospital And Health Center,Acute Care Hospital,"Community, >250 Beds",34,0,0.29,0.0,0.0,12.68,Same,Yes,0.0
2022,Los Angeles,Small bowel surgery,Glendale Memorial Hospital And Health Center,Acute Care Hospital,"Community, >250 Beds",60,1,1.13,0.89,0.04,4.38,Same,No,2.45
2022,Los Angeles,Spinal fusion,Glendale Memorial Hospital And Health Center,Acute Care Hospital,"Community, >250 Beds",32,0,0.24,0.0,0.0,15.7,Same,Yes,2.15
2022,Los Angeles,Thoracic surgery,Glendale Memorial Hospital And Health Center,Acute Care Hospital,"Community, >250 Beds",38,0,0.09,0.0,0.0,8.75,Same,Yes,0.0
2022,Los Angeles,Abdominal aortic aneurysm repair,Memorialcare Long Beach Medical Center,Acute Care Hospital,Major Teaching,7,0,0.05,0.0,0.0,16.92,Same,Yes,0.0
2022,Los Angeles,Appendix surgery,Memorialcare Long Beach Medical Center,Acute Care Hospital,Major Teaching,198,1,0.5,2.0,0.05,11.12,Same,No,1.89
2022,Los Angeles,"Bile duct, liver or pancreatic surgery",Memorialcare Long Beach Medical Center,Acute Care Hospital,Major Teaching,47,4,1.02,3.94,1.25,9.51,Worse,No,0.0
2022,Los Angeles,Cardiac surgery,Memorialcare Long Beach Medical Center,Acute Care Hospital,Major Teaching,221,0,1.1,0.0,0.0,2.72,Same,Yes,0.0
2022,Los Angeles,Cesarean section,Memorialcare Long Beach Medical Center,Acute Care Hospital,Major Teaching,1,0,0.0,0.18,0.01,5.55,Same,Yes,0.0
2022,Los Angeles,Colon surgery,Memorialcare Long Beach Medical Center,Acute Care Hospital,Major Teaching,221,10,5.13,1.95,0.99,3.48,Same,No,1.1
2022,Los Angeles,"Coronary bypass,chest and donor incisions",Memorialcare Long Beach Medical Center,Acute Care Hospital,Major Teaching,119,0,0.86,0.0,0.0,4.29,Same,Yes,0.0
2022,Los Angeles,"Coronary bypass,chest incision only",Memorialcare Long Beach Medical Center,Acute Care Hospital,Major Teaching,21,0,0.13,0.0,0.0,11.899999999999999,Same,Yes,0.0
2022,Los Angeles,Exploratory abdominal surgery (laparotomy),Memorialcare Long Beach Medical Center,Acute Care Hospital,Major Teaching,327,0,1.9,0.0,0.0,1.57,Same,Yes,1.39
2022,Los Angeles,Gallbladder surgery,Memorialcare Long Beach Medical Center,Acute Care Hospital,Major Teaching,385,4,1.59,2.52,0.8,6.08,Same,No,0.88
2022,Los Angeles,Gastric surgery,Memorialcare Long Beach Medical Center,Acute Care Hospital,Major Teaching,58,1,0.77,1.3,0.03,7.25,Same,No,5.25
2022,Los Angeles,Hip prosthesis,Memorialcare Long Beach Medical Center,Acute Care Hospital,Major Teaching,237,2,1.92,1.04,0.18,3.44,Same,No,0.53
2022,Los Angeles,"Hysterectomy, abdominal",Memorialcare Long Beach Medical Center,Acute Care Hospital,Major Teaching,194,1,1.55,0.65,0.03,3.19,Same,Yes,2.88
2022,Los Angeles,"Hysterectomy, vaginal",Memorialcare Long Beach Medical Center,Acute Care Hospital,Major Teaching,25,0,0.19,0.0,0.0,11.86,Same,Yes,0.0
2022,Los Angeles,Kidney surgery,Memorialcare Long Beach Medical Center,Acute Care Hospital,Major Teaching,11,0,0.04,0.0,0.0,13.61,Same,Yes,0.0
2022,Los Angeles,Knee prosthesis,Memorialcare Long Beach Medical Center,Acute Care Hospital,Major Teaching,333,3,1.97,1.53,0.39,4.16,Same,No,1.33
2022,Los Angeles,Laminectomy,Memorialcare Long Beach Medical Center,Acute Care Hospital,Major Teaching,566,0,1.86,0.0,0.0,1.61,Same,Yes,4.38
2022,Los Angeles,Open reduction of fracture,Memorialcare Long Beach Medical Center,Acute Care Hospital,Major Teaching,369,0,2.56,0.0,0.0,1.17,Same,Yes,0.0
2022,Los Angeles,Ovarian surgery,Memorialcare Long Beach Medical Center,Acute Care Hospital,Major Teaching,140,0,0.11,0.0,0.0,16.18,Same,Yes,0.0
2022,Los Angeles,Pacemaker surgery,Memorialcare Long Beach Medical Center,Acute Care Hospital,Major Teaching,109,0,0.19,0.0,0.0,15.5,Same,Yes,0.0
2022,Los Angeles,Rectal surgery,Memorialcare Long Beach Medical Center,Acute Care Hospital,Major Teaching,55,0,0.43,0.0,0.0,8.64,Same,Yes,0.0
2022,Los Angeles,Small bowel surgery,Memorialcare Long Beach Medical Center,Acute Care Hospital,Major Teaching,139,0,2.62,0.0,0.0,1.14,Same,Yes,1.21
2022,Los Angeles,Spinal fusion,Memorialcare Long Beach Medical Center,Acute Care Hospital,Major Teaching,651,4,4.61,0.87,0.28,2.1,Same,No,2.1
2022,Los Angeles,Spleen surgery,Memorialcare Long Beach Medical Center,Acute Care Hospital,Major Teaching,12,0,0.1,0.0,0.0,14.58,Same,Yes,0.0
2022,Los Angeles,Thoracic surgery,Memorialcare Long Beach Medical Center,Acute Care Hospital,Major Teaching,163,2,0.73,2.73,0.33,9.87,Same,No,3.15
2022,Los Angeles,Appendix surgery,Usc Arcadia Hospital,Acute Care Hospital,"Community, >250 Beds",127,0,0.32,0.0,0.0,11.71,Same,Yes,0.0
2022,Los Angeles,"Bile duct, liver or pancreatic surgery",Usc Arcadia Hospital,Acute Care Hospital,"Community, >250 Beds",32,1,0.32,3.1,0.08,17.25,Same,No,0.0
2022,Los Angeles,Cardiac surgery,Usc Arcadia Hospital,Acute Care Hospital,"Community, >250 Beds",7,0,0.02,0.0,0.0,8.04,Same,Yes,0.0
2022,Los Angeles,Cesarean section,Usc Arcadia Hospital,Acute Care Hospital,"Community, >250 Beds",393,0,0.36,0.0,0.0,10.16,Same,Yes,4.58
2022,Los Angeles,Colon surgery,Usc Arcadia Hospital,Acute Care Hospital,"Community, >250 Beds",141,2,2.5,0.8,0.13,2.64,Same,No,1.38
2022,Los Angeles,"Coronary bypass,chest and donor incisions",Usc Arcadia Hospital,Acute Care Hospital,"Community, >250 Beds",23,1,0.1,0.0,0.0,7.305,Same,Yes,0.0
2022,Los Angeles,"Coronary bypass,chest incision only",Usc Arcadia Hospital,Acute Care Hospital,"Community, >250 Beds",1,0,0.0,0.0,0.0,11.899999999999999,Same,Yes,0.0
2022,Los Angeles,Exploratory abdominal surgery (laparotomy),Usc Arcadia Hospital,Acute Care Hospital,"Community, >250 Beds",317,1,0.84,1.19,0.03,6.62,Same,No,2.12
2022,Los Angeles,Gallbladder surgery,Usc Arcadia Hospital,Acute Care Hospital,"Community, >250 Beds",201,0,0.69,0.0,0.0,5.39,Same,Yes,0.0
2022,Los Angeles,Gastric surgery,Usc Arcadia Hospital,Acute Care Hospital,"Community, >250 Beds",284,2,1.1,1.82,0.3,6.0,Same,No,4.93
2022,Los Angeles,Hip prosthesis,Usc Arcadia Hospital,Acute Care Hospital,"Community, >250 Beds",172,1,1.11,0.9,0.05,4.44,Same,No,0.99
2022,Los Angeles,"Hysterectomy, abdominal",Usc Arcadia Hospital,Acute Care Hospital,"Community, >250 Beds",151,2,0.77,2.6,0.32,9.41,Same,No,0.0
2022,Los Angeles,"Hysterectomy, vaginal",Usc Arcadia Hospital,Acute Care Hospital,"Community, >250 Beds",11,0,0.05,0.0,0.0,11.86,Same,Yes,1.49
2022,Los Angeles,Kidney surgery,Usc Arcadia Hospital,Acute Care Hospital,"Community, >250 Beds",4,0,0.01,0.0,0.0,13.61,Same,Yes,0.0
2022,Los Angeles,Knee prosthesis,Usc Arcadia Hospital,Acute Care Hospital,"Community, >250 Beds",263,0,1.19,0.0,0.0,2.51,Same,Yes,1.4
2022,Los Angeles,Laminectomy,Usc Arcadia Hospital,Acute Care Hospital,"Community, >250 Beds",218,4,0.57,6.97,1.9,17.84,Worse,No,1.68
2022,Los Angeles,Open reduction of fracture,Usc Arcadia Hospital,Acute Care Hospital,"Community, >250 Beds",137,1,0.62,1.62,0.04,9.03,Same,No,0.0
2022,Los Angeles,Ovarian surgery,Usc Arcadia Hospital,Acute Care Hospital,"Community, >250 Beds",153,0,0.09,0.0,0.0,16.18,Same,Yes,0.0
2022,Los Angeles,Pacemaker surgery,Usc Arcadia Hospital,Acute Care Hospital,"Community, >250 Beds",83,0,0.12,0.0,0.0,15.5,Same,Yes,0.0
2022,Los Angeles,Rectal surgery,Usc Arcadia Hospital,Acute Care Hospital,"Community, >250 Beds",32,0,0.24,0.0,0.0,15.37,Same,Yes,0.0
2022,Los Angeles,Small bowel surgery,Usc Arcadia Hospital,Acute Care Hospital,"Community, >250 Beds",96,1,1.84,0.54,0.03,2.68,Same,Yes,0.0
2022,Los Angeles,Spinal fusion,Usc Arcadia Hospital,Acute Care Hospital,"Community, >250 Beds",217,0,1.13,0.0,0.0,2.66,Same,Yes,0.53
2022,Los Angeles,Spleen surgery,Usc Arcadia Hospital,Acute Care Hospital,"Community, >250 Beds",3,0,0.03,0.0,0.0,14.58,Same,Yes,0.0
2022,Los Angeles,Thoracic surgery,Usc Arcadia Hospital,Acute Care Hospital,"Community, >250 Beds",147,0,0.28,0.0,0.0,13.08,Same,Yes,0.0
2022,Los Angeles,Appendix surgery,Pih Health Whittier Hospital,Acute Care Hospital,Major Teaching,200,0,1.36,0.0,0.0,2.2,Same,Yes,1.49
2022,Los Angeles,"Bile duct, liver or pancreatic surgery",Pih Health Whittier Hospital,Acute Care Hospital,Major Teaching,139,1,1.52,0.66,0.03,3.24,Same,Yes,4.07
2022,Los Angeles,Cardiac surgery,Pih Health Whittier Hospital,Acute Care Hospital,Major Teaching,93,0,0.54,0.0,0.0,6.88,Same,Yes,0.0
2022,Los Angeles,Cesarean section,Pih Health Whittier Hospital,Acute Care Hospital,Major Teaching,445,0,1.37,0.0,0.0,2.18,Same,Yes,0.93
2022,Los Angeles,Colon surgery,Pih Health Whittier Hospital,Acute Care Hospital,Major Teaching,199,7,4.7,1.49,0.65,2.95,Same,No,1.26
2022,Los Angeles,"Coronary bypass,chest and donor incisions",Pih Health Whittier Hospital,Acute Care Hospital,Major Teaching,74,1,0.96,1.04,0.03,5.81,Same,No,0.0
2022,Los Angeles,Exploratory abdominal surgery (laparotomy),Pih Health Whittier Hospital,Acute Care Hospital,Major Teaching,293,1,1.48,0.68,0.03,3.33,Same,Yes,3.2
2022,Los Angeles,Gallbladder surgery,Pih Health Whittier Hospital,Acute Care Hospital,Major Teaching,382,1,1.95,0.51,0.03,2.53,Same,Yes,2.18
2022,Los Angeles,Gastric surgery,Pih Health Whittier Hospital,Acute Care Hospital,Major Teaching,167,1,0.9,1.11,0.03,6.21,Same,No,2.35
2022,Los Angeles,Hip prosthesis,Pih Health Whittier Hospital,Acute Care Hospital,Major Teaching,185,0,1.76,0.0,0.0,1.7,Same,Yes,0.84
2022,Los Angeles,"Hysterectomy, abdominal",Pih Health Whittier Hospital,Acute Care Hospital,Major Teaching,198,1,1.13,0.89,0.04,4.36,Same,No,2.6
2022,Los Angeles,"Hysterectomy, vaginal",Pih Health Whittier Hospital,Acute Care Hospital,Major Teaching,24,0,0.18,0.0,0.0,11.86,Same,Yes,0.0
2022,Los Angeles,Kidney surgery,Pih Health Whittier Hospital,Acute Care Hospital,Major Teaching,30,1,0.1,0.0,0.0,13.61,Same,Yes,0.0
2022,Los Angeles,Knee prosthesis,Pih Health Whittier Hospital,Acute Care Hospital,Major Teaching,429,0,1.97,0.0,0.0,1.52,Same,Yes,1.21
2022,Los Angeles,Laminectomy,Pih Health Whittier Hospital,Acute Care Hospital,Major Teaching,148,0,0.76,0.0,0.0,4.86,Same,Yes,2.14
2022,Los Angeles,Open reduction of fracture,Pih Health Whittier Hospital,Acute Care Hospital,Major Teaching,226,1,1.09,0.92,0.05,4.54,Same,No,0.82
2022,Los Angeles,Ovarian surgery,Pih Health Whittier Hospital,Acute Care Hospital,Major Teaching,174,0,0.13,0.0,0.0,16.18,Same,Yes,0.0
2022,Los Angeles,Pacemaker surgery,Pih Health Whittier Hospital,Acute Care Hospital,Major Teaching,90,0,0.14,0.0,0.0,15.5,Same,Yes,5.46
2022,Los Angeles,Rectal surgery,Pih Health Whittier Hospital,Acute Care Hospital,Major Teaching,41,0,0.76,0.0,0.0,4.87,Same,Yes,0.0
2022,Los Angeles,Small bowel surgery,Pih Health Whittier Hospital,Acute Care Hospital,Major Teaching,227,2,4.49,0.45,0.08,1.47,Same,Yes,0.0
2022,Los Angeles,Spinal fusion,Pih Health Whittier Hospital,Acute Care Hospital,Major Teaching,189,1,2.13,0.47,0.02,2.32,Same,Yes,5.18
2022,Los Angeles,Spleen surgery,Pih Health Whittier Hospital,Acute Care Hospital,Major Teaching,1,0,0.0,0.0,0.0,14.58,Same,Yes,0.0
2022,Los Angeles,Thoracic surgery,Pih Health Whittier Hospital,Acute Care Hospital,Major Teaching,280,1,1.05,0.95,0.05,4.68,Same,No,0.0
2022,Los Angeles,Appendix surgery,Saint John's Health Center,Acute Care Hospital,"Community, >250 Beds",118,0,0.3,0.0,0.0,12.42,Same,Yes,2.91
2022,Los Angeles,"Bile duct, liver or pancreatic surgery",Saint John's Health Center,Acute Care Hospital,"Community, >250 Beds",62,0,1.78,0.0,0.0,1.68,Same,Yes,0.0
2022,Los Angeles,Cardiac surgery,Saint John's Health Center,Acute Care Hospital,"Community, >250 Beds",32,0,0.07,0.0,0.0,8.04,Same,Yes,0.0
2022,Los Angeles,Cesarean section,Saint John's Health Center,Acute Care Hospital,"Community, >250 Beds",474,0,0.46,0.0,0.0,8.11,Same,Yes,2.3
2022,Los Angeles,Colon surgery,Saint John's Health Center,Acute Care Hospital,"Community, >250 Beds",160,0,4.46,0.0,0.0,0.67,Better,Yes,0.33
2022,Los Angeles,"Coronary bypass,chest and donor incisions",Saint John's Health Center,Acute Care Hospital,"Community, >250 Beds",32,0,0.2,0.0,0.0,18.44,Same,Yes,0.0
2022,Los Angeles,"Coronary bypass,chest incision only",Saint John's Health Center,Acute Care Hospital,"Community, >250 Beds",3,0,0.03,0.0,0.0,11.899999999999999,Same,Yes,0.0
2022,Los Angeles,Exploratory abdominal surgery (laparotomy),Saint John's Health Center,Acute Care Hospital,"Community, >250 Beds",259,2,1.45,1.38,0.23,4.55,Same,No,0.0
2022,Los Angeles,Gallbladder surgery,Saint John's Health Center,Acute Care Hospital,"Community, >250 Beds",120,0,0.9,0.0,0.0,4.12,Same,Yes,1.53
2022,Los Angeles,Gastric surgery,Saint John's Health Center,Acute Care Hospital,"Community, >250 Beds",74,0,1.15,0.0,0.0,2.6,Same,Yes,0.0
2022,Los Angeles,Hip prosthesis,Saint John's Health Center,Acute Care Hospital,"Community, >250 Beds",1038,0,3.48,0.0,0.0,0.86,Better,Yes,1.05
2022,Los Angeles,"Hysterectomy, abdominal",Saint John's Health Center,Acute Care Hospital,"Community, >250 Beds",57,0,0.44,0.0,0.0,8.44,Same,Yes,0.0
2022,Los Angeles,"Hysterectomy, vaginal",Saint John's Health Center,Acute Care Hospital,"Community, >250 Beds",8,0,0.03,0.0,0.0,11.86,Same,Yes,0.0
2022,Los Angeles,Kidney surgery,Saint John's Health Center,Acute Care Hospital,"Community, >250 Beds",41,0,0.14,0.0,0.0,13.61,Same,Yes,0.0
2022,Los Angeles,Knee prosthesis,Saint John's Health Center,Acute Care Hospital,"Community, >250 Beds",1054,0,2.82,0.0,0.0,1.06,Same,Yes,0.0
2022,Los Angeles,Laminectomy,Saint John's Health Center,Acute Care Hospital,"Community, >250 Beds",463,0,1.29,0.0,0.0,2.32,Same,Yes,0.0
2022,Los Angeles,Open reduction of fracture,Saint John's Health Center,Acute Care Hospital,"Community, >250 Beds",154,0,0.82,0.0,0.0,4.52,Same,Yes,0.0
2022,Los Angeles,Ovarian surgery,Saint John's Health Center,Acute Care Hospital,"Community, >250 Beds",46,0,0.03,0.0,0.0,16.18,Same,Yes,0.0
2022,Los Angeles,Pacemaker surgery,Saint John's Health Center,Acute Care Hospital,"Community, >250 Beds",23,0,0.03,0.0,0.0,15.5,Same,Yes,0.0
2022,Los Angeles,Rectal surgery,Saint John's Health Center,Acute Care Hospital,"Community, >250 Beds",53,0,0.61,0.0,0.0,6.1,Same,Yes,5.0
2022,Los Angeles,Small bowel surgery,Saint John's Health Center,Acute Care Hospital,"Community, >250 Beds",121,0,2.48,0.0,0.0,1.21,Same,Yes,0.0
2022,Los Angeles,Spinal fusion,Saint John's Health Center,Acute Care Hospital,"Community, >250 Beds",357,0,2.57,0.0,0.0,1.17,Same,Yes,0.0
2022,Los Angeles,Spleen surgery,Saint John's Health Center,Acute Care Hospital,"Community, >250 Beds",13,0,0.05,0.0,0.0,14.58,Same,Yes,0.0
2022,Los Angeles,Thoracic surgery,Saint John's Health Center,Acute Care Hospital,"Community, >250 Beds",169,0,0.45,0.0,0.0,8.29,Same,Yes,4.65
2022,Los Angeles,Appendix surgery,Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",235,0,1.26,0.0,0.0,2.39,Same,Yes,2.89
2022,Los Angeles,"Bile duct, liver or pancreatic surgery",Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",11,0,0.2,0.0,0.04,5.3,Same,Yes,3.04
2022,Los Angeles,Cardiac surgery,Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",22,0,0.07,0.0,0.0,8.04,Same,Yes,0.0
2022,Los Angeles,Cesarean section,Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",568,0,0.74,0.0,0.0,4.97,Same,Yes,0.0
2022,Los Angeles,Colon surgery,Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",151,0,2.78,0.0,0.0,1.08,Same,Yes,3.34
2022,Los Angeles,"Coronary bypass,chest and donor incisions",Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",37,0,0.24,0.0,0.0,15.5,Same,Yes,0.0
2022,Los Angeles,"Coronary bypass,chest incision only",Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",9,0,0.04,0.0,0.0,11.899999999999999,Same,Yes,0.0
2022,Los Angeles,Exploratory abdominal surgery (laparotomy),Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",249,1,0.92,1.09,0.03,6.06,Same,No,1.02
2022,Los Angeles,Gallbladder surgery,Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",310,0,0.97,0.0,0.0,3.8,Same,Yes,0.0
2022,Los Angeles,Gastric surgery,Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",172,0,0.63,0.0,0.0,5.87,Same,Yes,0.8
2022,Los Angeles,Hip prosthesis,Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",210,0,1.2,0.0,0.0,2.5,Same,Yes,1.2
2022,Los Angeles,"Hysterectomy, abdominal",Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",235,0,1.2,0.0,0.0,2.5,Same,Yes,1.47
2022,Los Angeles,"Hysterectomy, vaginal",Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",17,0,0.07,0.0,0.0,11.86,Same,Yes,1.72
2022,Los Angeles,Kidney surgery,Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",28,0,0.09,0.0,0.0,13.61,Same,Yes,0.0
2022,Los Angeles,Knee prosthesis,Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",186,0,0.59,0.0,0.0,6.22,Same,Yes,2.1
2022,Los Angeles,Laminectomy,Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",92,0,0.27,0.0,0.0,13.61,Same,Yes,2.41
2022,Los Angeles,Open reduction of fracture,Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",227,0,1.26,0.0,0.0,2.38,Same,Yes,1.91
2022,Los Angeles,Ovarian surgery,Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",140,0,0.11,0.0,0.0,16.18,Same,Yes,0.0
2022,Los Angeles,Pacemaker surgery,Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",30,0,0.05,0.0,0.0,15.5,Same,Yes,0.0
2022,Los Angeles,Rectal surgery,Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",38,0,0.59,0.0,0.0,6.26,Same,Yes,0.0
2022,Los Angeles,Small bowel surgery,Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",211,0,4.12,0.0,0.0,0.73,Better,Yes,0.56
2022,Los Angeles,Spinal fusion,Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",97,0,0.53,0.0,0.0,6.97,Same,Yes,0.0
2022,Los Angeles,Spleen surgery,Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",1,0,0.0,0.0,0.0,14.58,Same,Yes,0.0
2022,Los Angeles,Thoracic surgery,Providence Saint Joseph Medical Center,Acute Care Hospital,"Community, >250 Beds",58,0,0.11,0.0,0.0,8.75,Same,Yes,0.0
2022,Los Angeles,Abdominal aortic aneurysm repair,St. Mary Medical Center,Acute Care Hospital,"Community, >250 Beds",2,0,0.01,0.0,0.0,16.92,Same,Yes,0.0
2022,Los Angeles,Appendix surgery,St. Mary Medical Center,Acute Care Hospital,"Community, >250 Beds",76,0,0.19,0.0,0.0,9.364999999999998,Same,Yes,0.0
2022,Los Angeles,"Bile duct, liver or pancreatic surgery",St. Mary Medical Center,Acute Care Hospital,"Community, >250 Beds",41,0,0.33,0.0,0.0,11.21,Same,Yes,0.0
2022,Los Angeles,Cardiac surgery,St. Mary Medical Center,Acute Care Hospital,"Community, >250 Beds",59,0,0.17,0.0,0.0,8.04,Same,Yes,0.0
2022,Los Angeles,Cesarean section,St. Mary Medical Center,Acute Care Hospital,"Community, >250 Beds",354,0,0.29,0.0,0.0,12.81,Same,Yes,0.0
2022,Los Angeles,Colon surgery,St. Mary Medical Center,Acute Care Hospital,"Community, >250 Beds",52,0,1.44,0.0,0.0,2.09,Same,Yes,0.0
2022,Los Angeles,"Coronary bypass,chest and donor incisions",St. Mary Medical Center,Acute Care Hospital,"Community, >250 Beds",37,0,0.27,0.0,0.0,13.71,Same,Yes,0.0
2022,Los Angeles,"Coronary bypass,chest incision only",St. Mary Medical Center,Acute Care Hospital,"Community, >250 Beds",4,0,0.02,0.0,0.0,11.899999999999999,Same,Yes,0.0
